NO.,Time,#1 SetValue,#1 RealValue,#2 SetValue,#2 RealValue,#3 SetValue,#3 RealValue,#4 SetValue,#4 RealValue,#5 SetValue,#5 RealValue,#6 SetValue,#6 RealValue,#7 SetValue,#7 RealValue,#8 SetValue,#8 RealValue,#9 SetValue,#9 RealValue
881,04/04/2019 14:58:25,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
882,04/04/2019 14:58:29,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
883,04/04/2019 14:58:33,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
884,04/04/2019 14:58:37,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
885,04/04/2019 14:58:41,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
886,04/04/2019 14:58:45,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
887,04/04/2019 14:58:49,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
888,04/04/2019 14:58:52,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
889,04/04/2019 14:58:56,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
890,04/04/2019 14:59:00,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
891,04/04/2019 14:59:04,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
892,04/04/2019 14:59:08,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
893,04/04/2019 14:59:12,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
894,04/04/2019 14:59:16,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
895,04/04/2019 14:59:20,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
896,04/04/2019 14:59:24,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
897,04/04/2019 14:59:28,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
898,04/04/2019 14:59:32,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
899,04/04/2019 14:59:36,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
